"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","Significance"
1.23308466552164e-67,-1.09862944446545,0.337,0.619,2.68319223217509e-63,"ENO2","Downregulated in Tumor"
1.43420952763909e-67,-5.46456010082017,0.004,0.158,3.12083993214265e-63,"CHL1-AS2","Downregulated in Tumor"
1.46432408068671e-67,-1.93708309475978,0.069,0.287,3.18636919957429e-63,"ZNF677","Downregulated in Tumor"
1.66129839696659e-67,-1.98503780640122,0.092,0.318,3.6149853117993e-63,"DCBLD2","Downregulated in Tumor"
1.95448336280251e-67,-4.18923241879495,0.01,0.173,4.25295579745826e-63,"SCN3A","Downregulated in Tumor"
2.49522963708006e-67,-2.93781221404431,0.033,0.22,5.4296196902862e-63,"BEND5","Downregulated in Tumor"
2.80348650787364e-67,-1.19747033028969,0.247,0.517,6.10038664113304e-63,"MALSU1","Downregulated in Tumor"
3.03397930734095e-67,-6.00392573510122,0.002,0.153,6.60193897277391e-63,"EPHA5","Downregulated in Tumor"
3.22047529335496e-67,-2.34467578187746,0.053,0.256,7.00775423834039e-63,"NDRG4","Downregulated in Tumor"
3.9847282981181e-67,-1.15984656128501,0.292,0.552,8.67076877670498e-63,"COA8","Downregulated in Tumor"
4.0843327118566e-67,-1.65838336995985,0.121,0.36,8.88750798099997e-63,"DEAF1","Downregulated in Tumor"
4.2287598620589e-67,-2.07449074244781,0.082,0.301,9.20178145984017e-63,"WDR60","Downregulated in Tumor"
5.81694973348607e-67,-3.1854060296231,0.024,0.201,1.26576826200657e-62,"VANGL2","Downregulated in Tumor"
6.32053669789511e-67,-1.66716787014217,0.121,0.361,1.37534878546198e-62,"MBIP","Downregulated in Tumor"
1.07534752682053e-66,-2.31708995020556,0.03,0.216,2.33995621836147e-62,"GPX8","Downregulated in Tumor"
1.08963055057735e-66,-3.78740390188927,0.013,0.179,2.3710360780563e-62,"VPS37D","Downregulated in Tumor"
1.19493619027467e-66,-3.78338228483971,0.014,0.181,2.60018115003769e-62,"LRRN1","Downregulated in Tumor"
1.43283173365975e-66,-5.13257834126889,0.004,0.157,3.11784185244362e-62,"DDIT4L","Downregulated in Tumor"
1.50400680850362e-66,-1.83911115385215,0.101,0.328,3.27271881530387e-62,"DYNC2LI1","Downregulated in Tumor"
1.56252832231299e-66,-1.61815060873775,0.118,0.358,3.40006162935307e-62,"ITGB4","Downregulated in Tumor"
2.90466469197733e-66,-2.27368816093295,0.049,0.249,6.32055036974267e-62,"NAP1L5","Downregulated in Tumor"
2.94460939302324e-66,-5.35737085472582,0.004,0.155,6.40747003921858e-62,"ELAVL4","Downregulated in Tumor"
3.60074015958314e-66,-1.69781547065223,0.124,0.361,7.83521058725292e-62,"SMARCA1","Downregulated in Tumor"
3.62685637390705e-66,-1.41296900490846,0.186,0.444,7.89203946962173e-62,"HSPA13","Downregulated in Tumor"
4.09593049384311e-66,-1.26490926290521,0.23,0.492,8.91274475460261e-62,"COPB2","Downregulated in Tumor"
4.13714324722359e-66,-3.55466075533932,0.019,0.188,9.00242370595852e-62,"SLC38A3","Downregulated in Tumor"
6.72975886262353e-66,-1.28582920200252,0.208,0.471,1.46439552850688e-61,"PMPCB","Downregulated in Tumor"
7.58451861251993e-66,-1.56120119618191,0.179,0.425,1.65039125008434e-61,"SKA2","Downregulated in Tumor"
7.98567322053286e-66,-2.7800619265481,0.044,0.236,1.73768249278795e-61,"FAS","Downregulated in Tumor"
8.9252213504099e-66,-1.13248744852727,0.311,0.571,1.94212816584919e-61,"FAM32A","Downregulated in Tumor"
9.43031928080255e-66,-2.34960155859579,0.049,0.247,2.05203747550264e-61,"AGK","Downregulated in Tumor"
1.0601881801358e-65,-1.52130802951045,0.16,0.406,2.3069694799755e-61,"ABCD3","Downregulated in Tumor"
1.66532342653247e-65,-2.87959760009902,0.025,0.202,3.62374377613465e-61,"ECM2","Downregulated in Tumor"
1.71000901380008e-65,-4.33805737966899,0.008,0.164,3.72097961402897e-61,"SIX1","Downregulated in Tumor"
1.91449171950531e-65,-4.45652278175476,0.007,0.161,4.16593398164356e-61,"ZNF385D","Downregulated in Tumor"
1.92106861620553e-65,-2.98530704127013,0.028,0.207,4.18024530886323e-61,"PRICKLE2","Downregulated in Tumor"
2.48394608671727e-65,-3.94233335544698,0.012,0.173,5.40506668469678e-61,"PLCB1","Downregulated in Tumor"
2.5111586509399e-65,-1.31021565361885,0.209,0.47,5.46428122444521e-61,"DANCR","Downregulated in Tumor"
2.54880027365112e-65,-6.73204041168516,0.001,0.146,5.54618939546484e-61,"NR2E1","Downregulated in Tumor"
2.56024452267965e-65,-2.61930857100404,0.041,0.231,5.57109208135091e-61,"PRKAR1B","Downregulated in Tumor"
2.96633383498277e-65,-1.3641162150637,0.181,0.436,6.45474242492251e-61,"FBXO21","Downregulated in Tumor"
3.3975463173872e-65,-2.92540128971214,0.029,0.208,7.39306078663454e-61,"ZNF711","Downregulated in Tumor"
3.57895148243194e-65,-2.1275251135426,0.036,0.223,7.78779842577191e-61,"F2R","Downregulated in Tumor"
3.69175584751817e-65,-4.57898001145707,0.006,0.158,8.03326072419955e-61,"MUC1","Downregulated in Tumor"
4.1817411403305e-65,-1.67502645584981,0.116,0.35,9.09946872135917e-61,"TLE1","Downregulated in Tumor"
4.83853026758644e-65,-2.24054239658811,0.059,0.262,1.05286418622681e-60,"ZNF426","Downregulated in Tumor"
5.19790622213559e-65,-1.32245304351762,0.236,0.491,1.1310643939367e-60,"MRPL32","Downregulated in Tumor"
9.51684672785747e-65,-4.11430328287432,0.01,0.166,2.07086584798178e-60,"STK33","Downregulated in Tumor"
1.2399872779061e-64,-1.19961208212086,0.285,0.538,2.69821231672367e-60,"TMX1","Downregulated in Tumor"
1.54580418119471e-64,-2.37622263387412,0.048,0.243,3.36366989827968e-60,"PDGFC","Downregulated in Tumor"
1.62624773292965e-64,-2.0430963323819,0.074,0.285,3.53871506685493e-60,"FGFRL1","Downregulated in Tumor"
2.33024980292567e-64,-4.41979023070015,0.008,0.161,5.07062357116625e-60,"OSBPL6","Downregulated in Tumor"
2.38412287688547e-64,-1.94727578933491,0.084,0.3,5.18785138010279e-60,"CRNDE","Downregulated in Tumor"
2.95300459625121e-64,-1.23103907696968,0.215,0.471,6.42573800144263e-60,"LPP","Downregulated in Tumor"
3.11310927472957e-64,-1.81021153722781,0.105,0.33,6.77412578181155e-60,"LONRF1","Downregulated in Tumor"
3.46001243630255e-64,-4.97679975912438,0.005,0.155,7.52898706139436e-60,"NELL2","Downregulated in Tumor"
3.84144015614216e-64,-1.26977828852762,0.215,0.47,8.35897377976535e-60,"PRCP","Downregulated in Tumor"
4.2435177731818e-64,-1.62981929096749,0.14,0.375,9.23389467444361e-60,"ITGB3BP","Downregulated in Tumor"
4.88251565728622e-64,-1.31390343308264,0.186,0.44,1.06243540702548e-59,"TMEM14A","Downregulated in Tumor"
4.88398672745893e-64,-4.85722978707056,0.006,0.156,1.06275551189506e-59,"RALYL","Downregulated in Tumor"
5.63271394521043e-64,-1.21490790690713,0.244,0.499,1.22567855447779e-59,"MRPL13","Downregulated in Tumor"
5.89642784848056e-64,-2.12093693483349,0.084,0.297,1.28306269982937e-59,"AC092958.1","Downregulated in Tumor"
7.77656924516661e-64,-4.33025900910858,0.008,0.16,1.69218146774825e-59,"MARC2","Downregulated in Tumor"
8.35220370802242e-64,-4.74089132926743,0.006,0.157,1.81743952686568e-59,"LIPG","Downregulated in Tumor"
8.58493974488503e-64,-1.63077321780009,0.132,0.367,1.86808288848698e-59,"C8orf33","Downregulated in Tumor"
8.70726643128178e-64,-1.1192449805406,0.302,0.558,1.89470117544691e-59,"DECR1","Downregulated in Tumor"
9.49554279044743e-64,-2.41939013038581,0.036,0.221,2.06623011120136e-59,"CASC15","Downregulated in Tumor"
1.04862675506453e-63,-1.62167611765888,0.147,0.384,2.28181181902042e-59,"DLGAP4","Downregulated in Tumor"
1.06701639648178e-63,-2.19029843956313,0.06,0.261,2.32182767874435e-59,"DMPK","Downregulated in Tumor"
1.20134311555885e-63,-1.18598414826073,0.143,0.395,2.61412261945605e-59,"AHNAK","Downregulated in Tumor"
1.38372700305299e-63,-2.94289135005494,0.024,0.196,3.01098995864331e-59,"CMBL","Downregulated in Tumor"
1.57695481149882e-63,-2.57174469042338,0.04,0.226,3.43145366982143e-59,"DPF3","Downregulated in Tumor"
2.11909154457744e-63,-1.36327972389918,0.171,0.421,4.61114320100051e-59,"MANBAL","Downregulated in Tumor"
2.56121532401631e-63,-1.25776771665429,0.242,0.498,5.5732045450595e-59,"EEA1","Downregulated in Tumor"
2.63430355514055e-63,-4.34194081415622,0.006,0.155,5.73224453598583e-59,"LUZP2","Downregulated in Tumor"
3.08765249981933e-63,-3.55766950521166,0.016,0.177,6.71873183960686e-59,"AL353807.5","Downregulated in Tumor"
3.98996389002644e-63,-1.48646255471924,0.158,0.399,8.68216142469754e-59,"SPOP","Downregulated in Tumor"
4.17948231466119e-63,-1.53405694798971,0.141,0.377,9.09455351670274e-59,"COMMD10","Downregulated in Tumor"
5.39260810051379e-63,-1.78708235422588,0.082,0.297,1.1734315226718e-58,"CHN1","Downregulated in Tumor"
6.42473919607388e-63,-1.39790866474097,0.181,0.427,1.39802324906568e-58,"LNPK","Downregulated in Tumor"
7.158956174593e-63,-1.96869394198388,0.088,0.3,1.55778886359144e-58,"SIN3B","Downregulated in Tumor"
8.11327211101734e-63,-1.00277318726282,0.307,0.577,1.76544801135737e-58,"MRPL42","Downregulated in Tumor"
8.42877767464941e-63,-1.44443392189618,0.162,0.404,1.83410202200371e-58,"CFAP36","Downregulated in Tumor"
9.28567004483252e-63,-6.58401560135437,0.004,0.149,2.02056180175556e-58,"FGFBP2","Downregulated in Tumor"
9.36408525171989e-63,-2.50756065691362,0.037,0.219,2.03762495077425e-58,"TNKS1BP1","Downregulated in Tumor"
1.06153482505789e-62,-1.54484546485407,0.145,0.381,2.30989977932596e-58,"GSTM3","Downregulated in Tumor"
1.18246455895524e-62,-2.80880182198916,0.035,0.213,2.57304288028661e-58,"STBD1","Downregulated in Tumor"
1.5025754741647e-62,-1.60001579592125,0.075,0.286,3.26960423178238e-58,"NT5DC2","Downregulated in Tumor"
1.68592062569501e-62,-1.35770374082086,0.207,0.454,3.66856328151235e-58,"MRPL3","Downregulated in Tumor"
1.7775995298989e-62,-2.34226622185826,0.065,0.264,3.86805657706e-58,"ANOS1","Downregulated in Tumor"
1.80124881142317e-62,-1.90697403903032,0.08,0.29,3.91951741365681e-58,"ANKMY2","Downregulated in Tumor"
1.84624499530174e-62,-2.34908288340024,0.049,0.239,4.01742910977658e-58,"ZNF853","Downregulated in Tumor"
2.08165137129779e-62,-1.67511537662034,0.103,0.326,4.529673383944e-58,"FJX1","Downregulated in Tumor"
2.61401229413362e-62,-2.18985897313107,0.09,0.298,5.68809075203475e-58,"PBXIP1","Downregulated in Tumor"
4.83688310736413e-62,-3.40963999888856,0.022,0.187,1.05250576416243e-57,"KLF5","Downregulated in Tumor"
6.1026823102114e-62,-1.60958868453644,0.124,0.352,1.327943670702e-57,"EXTL2","Downregulated in Tumor"
6.22120029683866e-62,-2.58896563570119,0.036,0.215,1.35373318459209e-57,"KIFC2","Downregulated in Tumor"
6.64936034407695e-62,-1.59207953599749,0.124,0.353,1.44690081087115e-57,"MYEF2","Downregulated in Tumor"
7.28613128145871e-62,-2.0440568484233,0.067,0.269,1.58546216684542e-57,"SLC25A23","Downregulated in Tumor"
8.08677415889202e-62,-1.49978858913116,0.157,0.394,1.7596820569749e-57,"ARL6IP6","Downregulated in Tumor"
8.93349959211496e-62,-1.51171991935116,0.146,0.379,1.94392951124421e-57,"TMEM203","Downregulated in Tumor"
1.02253639529894e-61,-1.18077702065984,0.241,0.494,2.2250391961705e-57,"RPL26L1","Downregulated in Tumor"
1.02323331573605e-61,-2.29131474108625,0.02,0.184,2.22655569504164e-57,"COL8A1","Downregulated in Tumor"
1.1844671684445e-61,-2.63463148702654,0.036,0.214,2.57740055853522e-57,"PXMP2","Downregulated in Tumor"
1.18982461961464e-61,-2.31271745836132,0.048,0.236,2.58905837228146e-57,"MIR4458HG","Downregulated in Tumor"
1.27971237305411e-61,-1.68216804732954,0.105,0.326,2.78465412376574e-57,"ABCF2","Downregulated in Tumor"
1.37601091020079e-61,-3.24086384293688,0.02,0.182,2.99419974059692e-57,"NHSL1","Downregulated in Tumor"
1.3955141503318e-61,-3.93534015202601,0.011,0.163,3.03663879112199e-57,"PRKD1","Downregulated in Tumor"
1.48917343164695e-61,-1.18828548209548,0.265,0.515,3.24044138726377e-57,"MAPK1","Downregulated in Tumor"
1.52099245664772e-61,-1.5153325586542,0.181,0.421,3.30967958566544e-57,"NT5C3A","Downregulated in Tumor"
1.53746705654774e-61,-7.10713332471143,0.001,0.137,3.34552831504789e-57,"SLC16A9","Downregulated in Tumor"
1.58964169923487e-61,-1.03499128274484,0.282,0.546,3.45906033753508e-57,"MAP3K13","Downregulated in Tumor"
1.83264930634159e-61,-3.20602071220429,0.018,0.179,3.98784489059929e-57,"LZTS1","Downregulated in Tumor"
1.87681281904469e-61,-2.77711464249777,0.035,0.211,4.08394469424124e-57,"FNBP1L","Downregulated in Tumor"
1.93009134952975e-61,-2.56076874387054,0.066,0.26,4.19987877657673e-57,"PLEKHA5","Downregulated in Tumor"
2.09116856043952e-61,-1.07465293681482,0.259,0.526,4.5503827875164e-57,"GBP1","Downregulated in Tumor"
2.91612432516953e-61,-4.58545266172519,0.007,0.154,6.3454865315689e-57,"GSC","Downregulated in Tumor"
3.13086754623022e-61,-1.13832223412169,0.237,0.495,6.81276778059695e-57,"MRPL50","Downregulated in Tumor"
3.34314230579146e-61,-4.37345510160914,0.021,0.182,7.27467765740223e-57,"GJB2","Downregulated in Tumor"
3.88795817943095e-61,-4.03879619494827,0.008,0.156,8.46019699844174e-57,"TNXB","Downregulated in Tumor"
4.09268736455889e-61,-2.56022521011541,0.045,0.227,8.90568770528014e-57,"SCG3","Downregulated in Tumor"
4.33194601953499e-61,-1.42587963265611,0.181,0.42,9.42631453850813e-57,"SETD5","Downregulated in Tumor"
4.43658978194093e-61,-5.05165834588532,0.005,0.147,9.65401936550345e-57,"STMN2","Downregulated in Tumor"
5.3469884341881e-61,-3.35048833411138,0.019,0.178,1.16350468327933e-56,"DMRTA2","Downregulated in Tumor"
6.02595037569081e-61,-2.02201464471487,0.068,0.268,1.31124680175032e-56,"RBFOX2","Downregulated in Tumor"
6.77257857532209e-61,-1.03144344300809,0.253,0.516,1.47371309799009e-56,"GAMT","Downregulated in Tumor"
7.61713940500423e-61,-4.50964799034871,0.007,0.151,1.65748953452892e-56,"PCDHB5","Downregulated in Tumor"
9.83761517720439e-61,-1.35659084706632,0.186,0.429,2.14066506255968e-56,"HEBP2","Downregulated in Tumor"
1.04170742823879e-60,-4.60318416446402,0.006,0.15,2.26675536384761e-56,"CAP2","Downregulated in Tumor"
1.22955650087814e-60,-5.63567201721293,0.003,0.141,2.67551494591084e-56,"HOXA4","Downregulated in Tumor"
1.26069597785568e-60,-1.16693833332485,0.179,0.428,2.74327444781396e-56,"MT1E","Downregulated in Tumor"
1.51516440749013e-60,-3.35196827444381,0.018,0.176,3.29699775069852e-56,"CYP46A1","Downregulated in Tumor"
1.52332555561868e-60,-2.24430342382772,0.047,0.232,3.31475640902625e-56,"PLEKHH3","Downregulated in Tumor"
1.63286216873082e-60,-3.52345378987374,0.016,0.171,3.55310807915826e-56,"TENM4","Downregulated in Tumor"
1.67606234458493e-60,-1.07934956453567,0.387,0.64,3.64711166181682e-56,"LMAN1","Downregulated in Tumor"
1.8063838040342e-60,-1.76173255543964,0.09,0.303,3.93069115757841e-56,"RIC3","Downregulated in Tumor"
2.34492615935996e-60,-1.70886864486555,0.137,0.368,5.10255932276727e-56,"TNFAIP6","Downregulated in Tumor"
3.12741678010684e-60,-2.18843569554594,0.056,0.246,6.80525891351247e-56,"ZNF827","Downregulated in Tumor"
3.80561361863027e-60,-1.60379867594086,0.124,0.348,8.28101523413948e-56,"CCDC14","Downregulated in Tumor"
4.13141970688792e-60,-5.31255700737512,0.004,0.142,8.98996928218812e-56,"KCND2","Downregulated in Tumor"
4.25664449234664e-60,-2.40664650354403,0.042,0.223,9.26245841534629e-56,"MIR210HG","Downregulated in Tumor"
4.67574883824547e-60,-1.28812179241919,0.171,0.414,1.01744294720222e-55,"SHISA4","Downregulated in Tumor"
4.82773519872847e-60,-4.03448320207719,0.01,0.156,1.05051517924331e-55,"ASTN1","Downregulated in Tumor"
5.22442781749818e-60,-3.86752476779844,0.012,0.162,1.1368354930876e-55,"SOX21-AS1","Downregulated in Tumor"
5.36546227260529e-60,-5.4321386231278,0.003,0.141,1.16752459051891e-55,"BAIAP3","Downregulated in Tumor"
5.99236046982776e-60,-3.97770768554887,0.017,0.172,1.30393763823452e-55,"METTL7B","Downregulated in Tumor"
6.23884500488269e-60,-1.59643907537623,0.119,0.341,1.35757267306247e-55,"SDHAF3","Downregulated in Tumor"
6.51039826785054e-60,-1.18721151639663,0.212,0.462,1.41666266308428e-55,"SUCLA2","Downregulated in Tumor"
7.88966727646165e-60,-1.60977015377017,0.128,0.352,1.71679159935806e-55,"GAR1","Downregulated in Tumor"
7.99076659995152e-60,-5.36120271631685,0.004,0.142,1.73879081214945e-55,"ALPL","Downregulated in Tumor"
9.15192829750092e-60,-1.21009175749142,0.214,0.462,1.9914595975362e-55,"HMGN4","Downregulated in Tumor"
9.22997864808735e-60,-1.24265135530697,0.203,0.449,2.00844335382381e-55,"SMIM30","Downregulated in Tumor"
9.70825207030139e-60,-1.82194280767881,0.094,0.304,2.11251565049758e-55,"RIDA","Downregulated in Tumor"
1.06446172942805e-59,-4.66660387676482,0.008,0.153,2.31626872323544e-55,"B3GAT2","Downregulated in Tumor"
1.24023534054008e-59,-1.64857800140987,0.095,0.31,2.69875210101521e-55,"HOTAIRM1","Downregulated in Tumor"
1.28770977522453e-59,-1.99440207558982,0.077,0.279,2.80205647088858e-55,"ZNF254","Downregulated in Tumor"
1.45717803937235e-59,-1.3905595193764,0.169,0.407,3.17081941367424e-55,"DDX56","Downregulated in Tumor"
1.67758383777008e-59,-2.94869012337196,0.027,0.191,3.6504224309877e-55,"C9orf116","Downregulated in Tumor"
1.74480072667584e-59,-3.32483533715356,0.025,0.187,3.79668638124663e-55,"CACNA1A","Downregulated in Tumor"
1.74692543346462e-59,-2.13620573677338,0.06,0.252,3.80130974321901e-55,"DCAKD","Downregulated in Tumor"
2.00745483730052e-59,-1.28601461680552,0.208,0.45,4.36822172596592e-55,"THYN1","Downregulated in Tumor"
2.0619074858958e-59,-1.50252795101919,0.134,0.361,4.48671068930926e-55,"ORAI2","Downregulated in Tumor"
2.09062055050613e-59,-5.64983934913952,0.003,0.138,4.54919031790135e-55,"FAM189A2","Downregulated in Tumor"
2.12768712214274e-59,-4.14684425721973,0.01,0.155,4.62984717778261e-55,"PCDHB9","Downregulated in Tumor"
2.19498401780626e-59,-1.00192279228335,0.308,0.561,4.77628522274642e-55,"MZT2A","Downregulated in Tumor"
2.2995842669974e-59,-3.1615901636367,0.021,0.179,5.00389536498634e-55,"CIB2","Downregulated in Tumor"
2.39159478767872e-59,-5.37642919054151,0.004,0.141,5.20411025798889e-55,"CACNG4","Downregulated in Tumor"
2.5831297831567e-59,-1.5693919902362,0.128,0.351,5.62089040814898e-55,"PHAX","Downregulated in Tumor"
3.70270102357322e-59,-1.327476261756,0.2,0.437,8.05707742729533e-55,"ZDHHC4","Downregulated in Tumor"
3.86808200527066e-59,-2.54915800535614,0.042,0.219,8.41694644346897e-55,"SMAD9","Downregulated in Tumor"
4.33998996073e-59,-1.19292832678532,0.403,0.625,9.44381815454848e-55,"GATM","Downregulated in Tumor"
4.89744551693184e-59,-2.20037436786762,0.058,0.247,1.06568414448437e-54,"SLC12A4","Downregulated in Tumor"
5.19007607480246e-59,-5.37967120323366,0.003,0.138,1.12936055387701e-54,"EN1","Downregulated in Tumor"
5.19518940588624e-59,-1.09427876465852,0.289,0.538,1.13047321472085e-54,"DARS","Downregulated in Tumor"
6.86069416621684e-59,-1.13379208152725,0.256,0.51,1.49288705056879e-54,"ABI2","Downregulated in Tumor"
7.25447352166239e-59,-1.17726389067606,0.274,0.516,1.57857343831374e-54,"ACO2","Downregulated in Tumor"
7.58337532680598e-59,-1.26698286583336,0.189,0.433,1.65014247111298e-54,"ACTR6","Downregulated in Tumor"
8.02860104052332e-59,-5.89870642304672,0.002,0.135,1.74702358641788e-54,"HRCT1","Downregulated in Tumor"
8.21363381317471e-59,-1.13950590494609,0.25,0.5,1.78728671774682e-54,"HDDC2","Downregulated in Tumor"
8.67917309571798e-59,-1.83112052699079,0.107,0.318,1.88858806562823e-54,"MSRB1","Downregulated in Tumor"
9.14902474620179e-59,-4.47683843059861,0.006,0.145,1.99082778477351e-54,"FOXD3-AS1","Downregulated in Tumor"
9.38037349530674e-59,-1.08413486470092,0.282,0.536,2.04116927257875e-54,"ERI3","Downregulated in Tumor"
1.04248713701777e-58,-2.44245591411331,0.015,0.168,2.26845201015067e-54,"MFAP4","Downregulated in Tumor"
1.08837122126363e-58,-1.70205941454683,0.109,0.323,2.36829577746965e-54,"MRPL16","Downregulated in Tumor"
1.23056928051371e-58,-1.20982468804335,0.224,0.469,2.67771875439784e-54,"SSBP2","Downregulated in Tumor"
1.30832984901296e-58,-1.69011980123531,0.115,0.33,2.8469257514522e-54,"ZNF92","Downregulated in Tumor"
1.3748611717005e-58,-7.11736524732238,0.001,0.131,2.99169790962029e-54,"LHX9","Downregulated in Tumor"
1.65770996573139e-58,-3.88872861185115,0.009,0.152,3.60717688543151e-54,"PACRG","Downregulated in Tumor"
